Animal ID,SHIV strain,Timepoint,SOSIP probes used,mAb ID,Heavy Ig genes,Light Ig genes,VH %nt mut,VL %nt mut
RMT646,CH505.TF,wk40,T250.4 and T250.4.N160K,T646-a.02,VH4-79*01 DH3-15*01 JH4-3*01,VL1-ABN*01 JL6*01_S7212,14.1,3.4
RMT646,CH505.TF,wk40,T250.4 and T250.4.N160K,T646-a.03,VH4-79*01 DH3-15*01 JH4-3*01,VL1-ABN*01 JL6*01_S7212,15.1,3.4
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.01,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.02,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.03,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,3.7,8.2
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.04,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.4,5.8
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.05,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.0,8.5
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.06,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,5.4,7.5
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.07,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.08,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,5.7,7.5
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.09,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,Q23.17,wk80,BG505.DS and MT145K,41328-a.10,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.4,6.9
RMV033,Q23.17,wk24,BG505.DS and MT145K,V033-a.01,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.7,4.9
RMV033,Q23.17,wk24,BG505.DS and MT145K,V033-a.02,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.4,5.3
RMV033,Q23.17,wk24,BG505.DS and MT145K,V033-a.03,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,6.8,3.9
RMV033,Q23.17,wk24,BG505.DS and MT145K,V033-a.04,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,6.8,3.2
RMV033,Q23.17,wk24,BG505.DS and MT145K,V033-a.05,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.7,3.9
RMV033,Q23.17,wk24,BG505.DS and MT145K,V033-a.06,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.7,2.5
RMV033,Q23.17,wk24,BG505.DS and MT145K,V033-a.07,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,2.0,3.2
RM44715,CH848.wk36con,wk162,T250.4,44715-a.01,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,9.9,7.6
RM44715,CH848.wk36con,wk162,T250.4,44715-a.02,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.6,3.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.03,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,3.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.04,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,3.0
RM44715,CH848.wk36con,wk162,T250.4,44715-a.05,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.0,3.6
RM44715,CH848.wk36con,wk162,T250.4,44715-a.06,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.6,3.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.07,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.0,4.0
RM44715,CH848.wk36con,wk162,T250.4,44715-a.08,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.3,6.0
RM44715,CH848.wk36con,wk162,T250.4,44715-a.09,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.0,6.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.10,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,9.9,7.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.11,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,8.3,3.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.12,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.3,5.6
RM44715,CH848.wk36con,wk162,T250.4,44715-a.13,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.6,6.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.14,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,10.6,7.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.15,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.3,3.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.16,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.0,3.6
RM44715,CH848.wk36con,wk162,T250.4,44715-a.17,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,3.0
RM44715,CH848.wk36con,wk162,T250.4,44715-a.18,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.0,3.0
RM44715,CH848.wk36con,wk162,T250.4,44715-a.19,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,3.6
RM44715,CH848.wk36con,wk162,T250.4,44715-a.20,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.3,3.3
RM44715,CH848.wk36con,wk162,T250.4,44715-a.21,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,10.8,8.6
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.01,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,12.9,4.9
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.02,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,11.6,4.9
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.03,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,12.9,5.6
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.04,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,11.2,6.3
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.05,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.2,7.7
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.06,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.9,7.7
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.07,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.9,6.3
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.08,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.5,5.6
RM40591,CAP256SU,wk136,CAP256.wk34 and CAP256.wk34.K169E,40591-a.09,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.9,6.3
RM6561,Ce1176.A6,wk144,T250.4,6561-a.01,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.0,6.7
RM6561,Ce1176.A6,wk144,T250.4,6561-a.02,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,7.4,4.3
RM6561,Ce1176.A6,wk144,T250.4,6561-a.03,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,8.7,7.0
RM6561,Ce1176.A6,wk144,T250.4,6561-a.04,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.4,7.0
RM6561,Ce1176.A6,wk144,T250.4,6561-a.05,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.0,7.4
RM6561,Ce1176.A6,wk144,T250.4,6561-a.06,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,10.7,8.4
RM6561,Ce1176.A6,wk144,T250.4,6561-a.07,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.7,7.4
RM6561,Ce1176.A6,wk144,T250.4,6561-a.08,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.7,7.4
RM6561,Ce1176.A6,wk144,T250.4,6561-a.09,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,10.0,6.0
RM6561,Ce1176.A6,wk144,T250.4,6561-a.10,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.0,7.4
RM6561,Ce1176.A6,wk144,T250.4,6561-a.11,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.0,6.7
RM6561,Ce1176.A6,wk144,T250.4,6561-a.12,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,JL4-ACF*02 JL6*01_S7212,9.7,6.7
RMV031,Q23.17,wk72,T250.4 and CAP256.wk34,V031-a.01,VH2-7*02_S1732 DH3-15*01 JH6-6*01,VK2-AAO*01_S5152 JK2*01,13.0,6.0
RMV031,Q23.17,wk72,T250.4 and CAP256.wk34,V031-a.02,VH2-7*02_S1732 DH3-15*01 JH6-6*01,VK2-AAO*01_S5152 JK2*01,10.6,5.4
