Animal ID,Timepoint,mAb ID,Heavy Ig genes,Light Ig genes,VH %nt mut,VL %nt mut
RM41328,wk80,41328-a.14,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,7.0,5.5
RM41328,wk80,41328-a.15,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,wk80,41328-a.16,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,5.7,7.2
RM41328,wk80,41328-a.17,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,7.0,5.5
RM41328,wk80,41328-a.18,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,5.7,7.2
RM41328,wk80,41328-a.19,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,5.7,7.2
RM41328,wk80,41328-a.20,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,5.0,4.8
RM41328,wk80,41328-a.21,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.4,5.8
RM41328,wk80,41328-a.22,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,wk80,41328-a.23,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,7.0,5.5
RM41328,wk80,41328-a.24,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,wk80,41328-a.25,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RM41328,wk80,41328-a.26,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,4.7,5.5
RM41328,wk80,41328-a.27,VH4-144*01_S8155 DH3-15*01 JH6-6*01,VL1-ABN*02_S8168 JL1*01,6.7,6.1
RMV033,wk24,V033-a.01,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.7,4.9
RMV033,wk24,V033-a.02,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.4,5.3
RMV033,wk24,V033-a.03,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,6.8,3.9
RMV033,wk24,V033-a.04,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,6.8,3.2
RMV033,wk24,V033-a.05,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.7,3.9
RMV033,wk24,V033-a.06,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,4.7,2.5
RMV033,wk24,V033-a.07,VH3-76*01 DH3-15*01 JH4-3*01,VK1-ACI-S*01 JK2*01,2.0,3.2
RM44715,wk162,44715-a.01,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,8.5,6.7
RM44715,wk162,44715-a.02,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.6,3.0
RM44715,wk162,44715-a.03,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,3.0
RM44715,wk162,44715-a.04,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,2.7
RM44715,wk162,44715-a.05,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.0,3.3
RM44715,wk162,44715-a.06,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.6,3.0
RM44715,wk162,44715-a.07,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.0,3.7
RM44715,wk162,44715-a.08,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.0,6.0
RM44715,wk162,44715-a.09,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.7,6.3
RM44715,wk162,44715-a.10,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,8.5,6.3
RM44715,wk162,44715-a.11,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,8.0,3.3
RM44715,wk162,44715-a.12,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.3,5.6
RM44715,wk162,44715-a.13,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,6.3
RM44715,wk162,44715-a.14,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,9.2,6.3
RM44715,wk162,44715-a.15,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,7.0,3.3
RM44715,wk162,44715-a.16,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.0,3.3
RM44715,wk162,44715-a.17,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,2.7
RM44715,wk162,44715-a.18,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.0,2.7
RM44715,wk162,44715-a.19,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,5.3,3.3
RM44715,wk162,44715-a.20,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,6.3,3.0
RM44715,wk162,44715-a.21,VH3-NL_17*01_S9589 DH3-15*01 JH5-4*03,VK2-ACL*01_S1827 JK3*01,10.8,8.0
RM40591,wk136,40591-a.01,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,12.9,4.9
RM40591,wk136,40591-a.02,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,11.6,4.9
RM40591,wk136,40591-a.03,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,12.4,4.9
RM40591,wk136,40591-a.04,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,11.2,6.3
RM40591,wk136,40591-a.05,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,9.9,7.7
RM40591,wk136,40591-a.06,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.6,7.7
RM40591,wk136,40591-a.07,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.6,6.3
RM40591,wk136,40591-a.08,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.3,5.6
RM40591,wk136,40591-a.09,VH3-NL_1*01_S9854 DH3-15*01 JH5-4*03,VK1-ACE*01_S9604 JK4*01,10.6,6.3
RM6561,wk144,6561-a.01,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,8.7,6.7
RM6561,wk144,6561-a.02,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,7.0,4.3
RM6561,wk144,6561-a.03,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,8.4,7.0
RM6561,wk144,6561-a.04,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,9.0,7.0
RM6561,wk144,6561-a.05,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,8.7,7.4
RM6561,wk144,6561-a.06,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,10.4,8.4
RM6561,wk144,6561-a.07,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,9.1,7.4
RM6561,wk144,6561-a.08,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,9.4,7.4
RM6561,wk144,6561-a.09,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,9.7,6.0
RM6561,wk144,6561-a.10,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,8.7,7.4
RM6561,wk144,6561-a.11,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,8.7,6.7
RM6561,wk144,6561-a.12,VH4-NL_38*01_S9244 DH3-15*01 JH5-5*01,VL4-ACF*02 JL6*01_S7212,9.4,6.7
RMV031,wk72,V031-a.01,VH2-7*02_S1732 DH3-15*01 JH6-6*01,VK2-AAO*01_S5152 JK2*01,12.2,6.0
RMV031,wk72,V031-a.02,VH2-7*02_S1732 DH3-15*01 JH6-6*01,VK2-AAO*01_S5152 JK2*01,9.8,5.4
RMV031,wk72,V031-a.03,VH2-7*02_S1732 DH3-15*01 JH6-6*01,,15.9,
