sample_name	sample_title	organism	isolate	collection_date	geo_loc_name	sex	tissue	age	igseq_BarcodeFwd	igseq_BarcodeRev	igseq_Chain	igseq_Type	igseq_Run	igseq_Specimen	igseq_Specimen_Subject	igseq_Specimen_Timepoint	igseq_Specimen_CellCount	igseq_Specimen_CellType
RM6561WK104GL3	Rhesus macaque 6561 week 104 light chain (lambda) antibody reads from 120000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	2	11	light	lambda	201207_M05588_0357_000000000-JF895	RM6561WK104IGG	6561	104	120000	IgG+
RMV033WK04MH	Rhesus macaque V033 week 4 heavy chain (mu) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	mu	201207_M05588_0357_000000000-JF895	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MK	Rhesus macaque V033 week 4 light chain (kappa) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	7	light	kappa	201207_M05588_0357_000000000-JF895	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MH2	Rhesus macaque V033 week 4 heavy chain (mu) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	mu	201218_M00281_0663_000000000-JF87N	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MK2	Rhesus macaque V033 week 4 light chain (kappa) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	7	light	kappa	201218_M00281_0663_000000000-JF87N	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MH3	Rhesus macaque V033 week 4 heavy chain (mu) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	mu	210107_M05588_0362_000000000-JF87R	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MK3	Rhesus macaque V033 week 4 light chain (kappa) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	7	light	kappa	210107_M05588_0362_000000000-JF87R	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MH4	Rhesus macaque V033 week 4 heavy chain (mu) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	mu	210126_M05588_0367_000000000-JF8P7	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MK4	Rhesus macaque V033 week 4 light chain (kappa) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	7	light	kappa	210126_M05588_0367_000000000-JF8P7	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MH5	Rhesus macaque V033 week 4 heavy chain (mu) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	mu	210203_M00281_0673_000000000-JGBDK	RMV033WK04IGM	V033	4	200000	IgM+
RMV033WK04MK5	Rhesus macaque V033 week 4 light chain (kappa) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	7	light	kappa	210203_M00281_0673_000000000-JGBDK	RMV033WK04IGM	V033	4	200000	IgM+
RM40591WK96MH3	Rhesus macaque 40591 week 96 heavy chain (mu) antibody reads from 320000 IgM+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	5	18	heavy	mu	210219_M00281_0678_000000000-JK5F8	RM40591WK96IGM	40591	96	320000	IgM+
RM40591WK96ML2	Rhesus macaque 40591 week 96 light chain (kappa) antibody reads from 320000 IgM+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	2	8	light	kappa	210305_M05588_0384_000000000-JGBFB	RM40591WK96IGM	40591	96	320000	IgM+
RM41328WK72MH	Rhesus macaque 41328 week 72 heavy chain (mu) antibody reads from 559000 IgM+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	3	17	heavy	mu	210312_M00281_0001_000000000-JG46C	RM41328WK72IGM	41328	72	559000	IgM+
RM41328WK72ML	Rhesus macaque 41328 week 72 light chain (lambda) antibody reads from 559000 IgM+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	4	12	light	lambda	210507_M05588_0411_000000000-JMH2W	RM41328WK72IGM	41328	72	559000	IgM+
RM6070WK12MH	Rhesus macaque 6070 week 12 heavy chain (mu) antibody reads from 221000 IgM+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	3	16	heavy	mu	210401_M05588_0397_000000000-JLRG6	RM6070WK12IGM	6070	12	221000	IgM+
RM6070WK12MK	Rhesus macaque 6070 week 12 light chain (kappa) antibody reads from 221000 IgM+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	4	7	light	kappa	210319_M00281_0004_000000000-JJ3LL	RM6070WK12IGM	6070	12	221000	IgM+
RMV033WK04MH6	Rhesus macaque V033 week 4 heavy chain (mu) antibody reads from 200000 IgM+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	mu	210324_M00281_0007_000000000-JLRFW	RMV033WK04IGM	V033	4	200000	IgM+
RM40591WK96MH4	Rhesus macaque 40591 week 96 heavy chain (mu) antibody reads from 320000 IgM+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	5	18	heavy	mu	210413_M05588_0400_000000000-JLT9F	RM40591WK96IGM	40591	96	320000	IgM+
RM40591WK96ML3	Rhesus macaque 40591 week 96 light chain (kappa) antibody reads from 320000 IgM+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	2	8	light	kappa	210416_M00281_0015_000000000-JLRPF	RM40591WK96IGM	40591	96	320000	IgM+
RMT646WK16MH	Rhesus macaque T646 week 16 heavy chain (mu) antibody reads from 658000 IgM+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	7	18	heavy	mu	210430_M00281_0021_000000000-JMJ8T	RMT646WK16IGM	T646	16	658000	IgM+
RMT646WK16ML	Rhesus macaque T646 week 16 light chain (lambda) antibody reads from 658000 IgM+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	8	14	light	lambda	210423_M05588_0405_000000000-JLM2F	RMT646WK16IGM	T646	16	658000	IgM+
RM41328WK72MH2	Rhesus macaque 41328 week 72 heavy chain (mu) antibody reads from 559000 IgM+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	3	17	heavy	mu	210514_M00281_0026_000000000-JL5N2	RM41328WK72IGM	41328	72	559000	IgM+
RM41328WK72ML2	Rhesus macaque 41328 week 72 light chain (lambda) antibody reads from 559000 IgM+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	4	12	light	lambda	210514_M05588_0413_000000000-JHYWC	RM41328WK72IGM	41328	72	559000	IgM+
RMT646WK16MH2	Rhesus macaque T646 week 16 heavy chain (mu) antibody reads from 658000 IgM+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	7	18	heavy	mu	210519_M05588_0415_000000000-JHYMH	RMT646WK16IGM	T646	16	658000	IgM+
RMT646WK16ML2	Rhesus macaque T646 week 16 light chain (lambda) antibody reads from 658000 IgM+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	8	14	light	lambda	210521_M00281_0029_000000000-JMH9D	RMT646WK16IGM	T646	16	658000	IgM+
RM42056WK72GH	Rhesus macaque 42056 week 72 heavy chain (gamma) antibody reads from 101000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	2	19	heavy	gamma	210617_M05588_0426_000000000-JRJ2R	RM42056WK72IGG	42056	72	101000	IgG+
RM42056WK72GK	Rhesus macaque 42056 week 72 light chain (kappa) antibody reads from 101000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	3	7	light	kappa	210611_M05588_0423_000000000-JHYVH	RM42056WK72IGG	42056	72	101000	IgG+
RM42056WK72GL	Rhesus macaque 42056 week 72 light chain (lambda) antibody reads from 101000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	1	11	light	lambda	220211_M00281_0112_000000000-JVB77	RM42056WK72IGG	42056	72	101000	IgG+
RM42056WK72MH	Rhesus macaque 42056 week 72 heavy chain (mu) antibody reads from 229000 IgM+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	4	16	heavy	mu	210617_M05588_0426_000000000-JRJ2R	RM42056WK72IGM	42056	72	229000	IgM+
RM42056WK72MK	Rhesus macaque 42056 week 72 light chain (kappa) antibody reads from 229000 IgM+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	5	8	light	kappa	210611_M05588_0423_000000000-JHYVH	RM42056WK72IGM	42056	72	229000	IgM+
RM42056WK72ML	Rhesus macaque 42056 week 72 light chain (lambda) antibody reads from 229000 IgM+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	7	12	light	lambda	220211_M00281_0112_000000000-JVB77	RM42056WK72IGM	42056	72	229000	IgM+
RM42056WK72MK2	Rhesus macaque 42056 week 72 light chain (kappa) antibody reads from 229000 IgM+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	5	8	light	kappa	210625_M05588_0429_000000000-JRJCG	RM42056WK72IGM	42056	72	229000	IgM+
RM42056WK72MH2	Rhesus macaque 42056 week 72 heavy chain (mu) antibody reads from 229000 IgM+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	4	16	heavy	mu	210817_M05588_0446_000000000-JVCHG	RM42056WK72IGM	42056	72	229000	IgM+
RM41328WK72MH3	Rhesus macaque 41328 week 72 heavy chain (mu) antibody reads from 559000 IgM+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	3	17	heavy	mu	210817_M05588_0446_000000000-JVCHG	RM41328WK72IGM	41328	72	559000	IgM+
RM44715WK120MH	Rhesus macaque 44715 week 120 heavy chain (mu) antibody reads from 162349 IgM+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	8	17	heavy	mu	211210_M05588_0483_000000000-K44W8	RM44715WK120IGM	44715	120	162349	IgM+
RM44715WK120MH2	Rhesus macaque 44715 week 120 heavy chain (mu) antibody reads from 162349 IgM+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	8	17	heavy	mu	211217_M05588_0485_000000000-K457G	RM44715WK120IGM	44715	120	162349	IgM+
RM44715WK120MK	Rhesus macaque 44715 week 120 light chain (kappa) antibody reads from 162349 IgM+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	18	7	light	kappa	220621_M05588_0530_000000000-KG73G	RM44715WK120IGM	44715	120	162349	IgM+
RMV031WK32MH	Rhesus macaque V031 week 32 heavy chain (mu) antibody reads from 108312 IgM+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	1	16	heavy	mu	220701_M05588_0534_000000000-KG7DH	RMV031WK32IGM	V031	32	108312	IgM+
RMV031WK32MK	Rhesus macaque V031 week 32 light chain (kappa) antibody reads from 108312 IgM+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	2	7	light	kappa	220627_M00281_0154_000000000-KG82H	RMV031WK32IGM	V031	32	108312	IgM+
RMV031WK56GH	Rhesus macaque V031 week 56 heavy chain (gamma) antibody reads from 79690 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	17	20	heavy	gamma	220701_M05588_0534_000000000-KG7DH	RMV031WK56IGG	V031	56	79690	IgG+
RMV031WK56GK	Rhesus macaque V031 week 56 light chain (kappa) antibody reads from 79690 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	18	7	light	kappa	220627_M00281_0154_000000000-KG82H	RMV031WK56IGG	V031	56	79690	IgG+
RM6561WK80GH	Rhesus macaque 6561 week 80 heavy chain (gamma) antibody reads from 70000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	1	16	heavy	gamma	200904_M05588_0331_000000000-J6442	RM6561WK80IGG	6561	80	70000	IgG+
RM6561WK88GH	Rhesus macaque 6561 week 88 heavy chain (gamma) antibody reads from 60000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	2	17	heavy	gamma	200904_M05588_0331_000000000-J6442	RM6561WK88IGG	6561	88	60000	IgG+
RM6561WK120GH	Rhesus macaque 6561 week 120 heavy chain (gamma) antibody reads from 120000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	4	19	heavy	gamma	200904_M05588_0331_000000000-J6442	RM6561WK120IGG	6561	120	120000	IgG+
RM6561WK192GH	Rhesus macaque 6561 week 192 heavy chain (gamma) antibody reads from 50000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	5	20	heavy	gamma	200904_M05588_0331_000000000-J6442	RM6561WK192IGG	6561	192	50000	IgG+
RM6561WK80GL	Rhesus macaque 6561 week 80 light chain (lambda) antibody reads from 70000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	11	light	lambda	200904_M05588_0331_000000000-J6442	RM6561WK80IGG	6561	80	70000	IgG+
RM6561WK88GL	Rhesus macaque 6561 week 88 light chain (lambda) antibody reads from 60000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	7	12	light	lambda	200904_M05588_0331_000000000-J6442	RM6561WK88IGG	6561	88	60000	IgG+
RM6561WK120GL	Rhesus macaque 6561 week 120 light chain (lambda) antibody reads from 120000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	17	14	light	lambda	200904_M05588_0331_000000000-J6442	RM6561WK120IGG	6561	120	120000	IgG+
RM6561WK192GL	Rhesus macaque 6561 week 192 light chain (lambda) antibody reads from 50000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	18	15	light	lambda	200904_M05588_0331_000000000-J6442	RM6561WK192IGG	6561	192	50000	IgG+
RM6561WK80GH2	Rhesus macaque 6561 week 80 heavy chain (gamma) antibody reads from 70000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	1	16	heavy	gamma	200911_M00281_0631_000000000-J6446	RM6561WK80IGG	6561	80	70000	IgG+
RM6561WK88GH2	Rhesus macaque 6561 week 88 heavy chain (gamma) antibody reads from 60000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	2	17	heavy	gamma	200911_M00281_0631_000000000-J6446	RM6561WK88IGG	6561	88	60000	IgG+
RM6561WK120GH2	Rhesus macaque 6561 week 120 heavy chain (gamma) antibody reads from 120000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	4	19	heavy	gamma	200911_M00281_0631_000000000-J6446	RM6561WK120IGG	6561	120	120000	IgG+
RM6561WK192GH2	Rhesus macaque 6561 week 192 heavy chain (gamma) antibody reads from 50000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	5	20	heavy	gamma	200911_M00281_0631_000000000-J6446	RM6561WK192IGG	6561	192	50000	IgG+
RM6561WK80GL2	Rhesus macaque 6561 week 80 light chain (lambda) antibody reads from 70000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	11	light	lambda	200911_M00281_0631_000000000-J6446	RM6561WK80IGG	6561	80	70000	IgG+
RM6561WK88GL2	Rhesus macaque 6561 week 88 light chain (lambda) antibody reads from 60000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	7	12	light	lambda	200911_M00281_0631_000000000-J6446	RM6561WK88IGG	6561	88	60000	IgG+
RM6561WK120GL2	Rhesus macaque 6561 week 120 light chain (lambda) antibody reads from 120000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	17	14	light	lambda	200911_M00281_0631_000000000-J6446	RM6561WK120IGG	6561	120	120000	IgG+
RM6561WK192GL2	Rhesus macaque 6561 week 192 light chain (lambda) antibody reads from 50000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	18	15	light	lambda	200911_M00281_0631_000000000-J6446	RM6561WK192IGG	6561	192	50000	IgG+
RM40591WK96GH	Rhesus macaque 40591 week 96 heavy chain (gamma) antibody reads from 700000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	4	19	heavy	gamma	200925_M00281_0636_000000000-J9NFC	RM40591WK96IGG	40591	96	700000	IgG+
RM40591WK128GH	Rhesus macaque 40591 week 128 heavy chain (gamma) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	20	heavy	gamma	200925_M00281_0636_000000000-J9NFC	RM40591WK128IGG	40591	128	462000	IgG+
RM40591WK96GL	Rhesus macaque 40591 week 96 light chain (kappa) antibody reads from 700000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	1	7	light	kappa	200925_M05588_0337_000000000-J9FWN	RM40591WK96IGG	40591	96	700000	IgG+
RM40591WK128GL	Rhesus macaque 40591 week 128 light chain (kappa) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	3	9	light	kappa	200925_M05588_0337_000000000-J9FWN	RM40591WK128IGG	40591	128	462000	IgG+
RM40591WK96GH2	Rhesus macaque 40591 week 96 heavy chain (gamma) antibody reads from 700000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	4	19	heavy	gamma	201013_M05588_0340_000000000-J9M9L	RM40591WK96IGG	40591	96	700000	IgG+
RM40591WK128GH2	Rhesus macaque 40591 week 128 heavy chain (gamma) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	20	heavy	gamma	201013_M05588_0340_000000000-J9M9L	RM40591WK128IGG	40591	128	462000	IgG+
RM6561WK256GH	Rhesus macaque 6561 week 256 heavy chain (gamma) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	16	heavy	gamma	201207_M05588_0357_000000000-JF895	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GL	Rhesus macaque 6561 week 256 light chain (lambda) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	5	12	light	lambda	201207_M05588_0357_000000000-JF895	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GH2	Rhesus macaque 6561 week 256 heavy chain (gamma) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	16	heavy	gamma	201218_M00281_0663_000000000-JF87N	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GL2	Rhesus macaque 6561 week 256 light chain (lambda) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	5	12	light	lambda	201218_M00281_0663_000000000-JF87N	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GH3	Rhesus macaque 6561 week 256 heavy chain (gamma) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	16	heavy	gamma	210107_M05588_0362_000000000-JF87R	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GL3	Rhesus macaque 6561 week 256 light chain (lambda) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	5	12	light	lambda	210107_M05588_0362_000000000-JF87R	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GH4	Rhesus macaque 6561 week 256 heavy chain (gamma) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	16	heavy	gamma	210126_M05588_0367_000000000-JF8P7	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GL4	Rhesus macaque 6561 week 256 light chain (lambda) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	5	12	light	lambda	210126_M05588_0367_000000000-JF8P7	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GH5	Rhesus macaque 6561 week 256 heavy chain (gamma) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	16	heavy	gamma	210203_M00281_0673_000000000-JGBDK	RM6561WK256IGG	6561	256	100000	IgG+
RM6561WK256GL5	Rhesus macaque 6561 week 256 light chain (lambda) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	5	12	light	lambda	210203_M00281_0673_000000000-JGBDK	RM6561WK256IGG	6561	256	100000	IgG+
RM40591WK96GH3	Rhesus macaque 40591 week 96 heavy chain (gamma) antibody reads from 700000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	4	19	heavy	gamma	210219_M00281_0678_000000000-JK5F8	RM40591WK96IGG	40591	96	700000	IgG+
RM40591WK128GH3	Rhesus macaque 40591 week 128 heavy chain (gamma) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	20	heavy	gamma	210219_M00281_0678_000000000-JK5F8	RM40591WK128IGG	40591	128	462000	IgG+
RM40591WK96GL2	Rhesus macaque 40591 week 96 light chain (kappa) antibody reads from 700000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	1	7	light	kappa	210305_M05588_0384_000000000-JGBFB	RM40591WK96IGG	40591	96	700000	IgG+
RM40591WK128GL2	Rhesus macaque 40591 week 128 light chain (kappa) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	3	9	light	kappa	210305_M05588_0384_000000000-JGBFB	RM40591WK128IGG	40591	128	462000	IgG+
RM41328WK72GH	Rhesus macaque 41328 week 72 heavy chain (gamma) antibody reads from 219000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	1	19	heavy	gamma	210312_M00281_0001_000000000-JG46C	RM41328WK72IGG	41328	72	219000	IgG+
RM41328WK72GL	Rhesus macaque 41328 week 72 light chain (lambda) antibody reads from 219000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	2	11	light	lambda	210507_M05588_0411_000000000-JMH2W	RM41328WK72IGG	41328	72	219000	IgG+
RM6070WK12GH	Rhesus macaque 6070 week 12 heavy chain (gamma) antibody reads from 145000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	1	19	heavy	gamma	210401_M05588_0397_000000000-JLRG6	RM6070WK12IGG	6070	12	145000	IgG+
RM6070WK12GK	Rhesus macaque 6070 week 12 light chain (kappa) antibody reads from 145000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	2	6	light	kappa	210319_M00281_0004_000000000-JJ3LL	RM6070WK12IGG	6070	12	145000	IgG+
RM6070WK20GH	Rhesus macaque 6070 week 20 heavy chain (gamma) antibody reads from 590000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	17	20	heavy	gamma	210401_M05588_0397_000000000-JLRG6	RM6070WK20IGG	6070	20	590000	IgG+
RM6070WK20GK	Rhesus macaque 6070 week 20 light chain (kappa) antibody reads from 590000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	18	8	light	kappa	210319_M00281_0004_000000000-JJ3LL	RM6070WK20IGG	6070	20	590000	IgG+
RM6561WK88GH3	Rhesus macaque 6561 week 88 heavy chain (gamma) antibody reads from 60000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	2	17	heavy	gamma	210324_M00281_0007_000000000-JLRFW	RM6561WK88IGG	6561	88	60000	IgG+
RM6561WK256GH6	Rhesus macaque 6561 week 256 heavy chain (gamma) antibody reads from 100000 IgG+ cells	Macaca mulatta	6561	missing	missing	missing	missing	missing	6	16	heavy	gamma	210324_M00281_0007_000000000-JLRFW	RM6561WK256IGG	6561	256	100000	IgG+
RM40591WK96GH4	Rhesus macaque 40591 week 96 heavy chain (gamma) antibody reads from 700000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	4	19	heavy	gamma	210413_M05588_0400_000000000-JLT9F	RM40591WK96IGG	40591	96	700000	IgG+
RM40591WK128GH4	Rhesus macaque 40591 week 128 heavy chain (gamma) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	20	heavy	gamma	210413_M05588_0400_000000000-JLT9F	RM40591WK128IGG	40591	128	462000	IgG+
RM40591WK96GL3	Rhesus macaque 40591 week 96 light chain (kappa) antibody reads from 700000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	1	7	light	kappa	210416_M00281_0015_000000000-JLRPF	RM40591WK96IGG	40591	96	700000	IgG+
RM40591WK128GL3	Rhesus macaque 40591 week 128 light chain (kappa) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	3	9	light	kappa	210416_M00281_0015_000000000-JLRPF	RM40591WK128IGG	40591	128	462000	IgG+
RMT646WK16GH	Rhesus macaque T646 week 16 heavy chain (gamma) antibody reads from 232000 IgG+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	5	20	heavy	gamma	210430_M00281_0021_000000000-JMJ8T	RMT646WK16IGG	T646	16	232000	IgG+
